year,college_code,college_name,major_code,major_name,plan_count,min_score,min_rank
2021,1338,华北理工大学冀唐学院(独立学院),001,临床医学,5,557,90113
2021,1338,华北理工大学冀唐学院(独立学院),002,医学影像技术,5,532,119678
2021,1338,华北理工大学冀唐学院(独立学院),003,护理学,5,547,101365
2021,1338,华北理工大学冀唐学院(独立学院),004,药学,5,546,103479
2021,1339,廊坊师范学院,001,汉语言文学(师范),2,576,68288
2021,1339,廊坊师范学院,002,历史学(师范),2,573,71942
2021,1339,廊坊师范学院,003,人文教育(师范),2,567,78902
2021,1339,廊坊师范学院,004,英语(师范),2,572,72768
2021,1339,廊坊师范学院,005,物理学(师范),2,549,99335
2021,1339,廊坊师范学院,006,信息与计算科学,2,532,118722
2021,1339,廊坊师范学院,007,电气工程及其自动化,2,531,119921
2021,1339,廊坊师范学院,008,材料化学,2,547,101918
2021,1339,廊坊师范学院,009,会计学,2,561,85794
2021,1339,廊坊师范学院,010,学前教育(师范),2,565,81304
2021,1341,河北地质大学,001,管理科学与工程类,4,543,106748
2021,1341,河北地质大学,002,公共管理类,4,560,86896
2021,1341,河北地质大学,003,法语,2,567,78359
2021,1341,河北地质大学,004,地质类,6,555,92025
2021,1341,河北地质大学,005,土木类,6,545,104390
2021,1341,河北地质大学,006,水利类,2,556,90946
2021,1341,河北地质大学,007,材料类,4,556,91622
2021,1341,河北地质大学,008,经济学类,2,569,76690
2021,1341,河北地质大学,009,地质工程,6,549,99839
2021,1341,河北地质大学,010,物流管理与工程类,2,565,80698
2021,1341,河北地质大学,011,工商管理类,2,570,74662
2021,1342,石家庄铁道大学,001,土木类,6,577,67358
2021,1342,石家庄铁道大学,002,机械类,2,575,69341
2021,1342,石家庄铁道大学,003,工商管理类,4,576,67885
2021,1342,石家庄铁道大学,004,经济与贸易类,4,565,80262
2021,1342,石家庄铁道大学,005,交通运输类,2,577,66587
2021,1342,石家庄铁道大学,006,材料类,3,559,87637
2021,1342,石家庄铁道大学,007,电子信息类,3,576,68112
2021,1342,石家庄铁道大学,008,计算机类,2,584,59411
2021,1342,石家庄铁道大学,009,工程力学,2,566,80044
2021,1342,石家庄铁道大学,010,管理科学与工程类,2,563,83310
2021,1343,石家庄铁道大学四方学院(独立学院),001,电气工程及其自动化,7,500,154392
2021,1343,石家庄铁道大学四方学院(独立学院),002,电子信息工程,6,495,
2021,1343,石家庄铁道大学四方学院(独立学院),003,土木工程,7,495,
2021,1343,石家庄铁道大学四方学院(独立学院),005,会计学,5,543,106486
2021,1344,石家庄医学高等专科学校(民办),501,临床医学,7,496,158841
2021,1344,石家庄医学高等专科学校(民办),502,口腔医学,10,502,152248
2021,1344,石家庄医学高等专科学校(民办),503,护理,7,495,
2021,1345,石家庄邮电职业技术学院,501,金融类,11,508,145836
2021,1345,石家庄邮电职业技术学院,502,金融类,12,501,154173
2021,1345,石家庄邮电职业技术学院,503,金融类,10,505,149296
2021,1345,石家庄邮电职业技术学院,504,金融类,10,495,
2021,1345,石家庄邮电职业技术学院,505,金融类,12,495,
2021,1345,石家庄邮电职业技术学院,506,金融类,12,496,159447
2021,1345,石家庄邮电职业技术学院,507,金融类,17,495,
2021,1345,石家庄邮电职业技术学院,508,金融类,13,495,
2021,1345,石家庄邮电职业技术学院,509,金融类,17,495,
2021,1345,石家庄邮电职业技术学院,510,金融类,14,505,149202
2021,1345,石家庄邮电职业技术学院,512,金融类,7,495,
2021,1346,邢台学院,001,国际经济与贸易,5,551,96821
2021,1346,邢台学院,002,化学(师范),2,561,85556
2021,1346,邢台学院,003,工商管理,4,552,96580
2021,1346,邢台学院,004,市场营销,4,547,101810
2021,1346,邢台学院,005,会计学,5,556,91487
2021,1346,邢台学院,006,物流管理,5,549,100071
2021,1347,邢台医学高等专科学校,501,临床医学,7,496,158574
2021,1347,邢台医学高等专科学校,502,口腔医学,5,510,143547
2021,1347,邢台医学高等专科学校,503,护理,7,495,
2021,1347,邢台医学高等专科学校,505,中医学,8,498,156804
2021,1349,燕山大学,001,经济与金融,4,597,45120
2021,1349,燕山大学,002,法学,4,607,35084
2021,1349,燕山大学,003,汉语言文学,2,609,33282
2021,1349,燕山大学,004,外国语言文学类(英语),2,606,36586
2021,1349,燕山大学,005,日语,2,599,43443
2021,1349,燕山大学,006,应用物理学,6,591,51806
2021,1349,燕山大学,007,机械类,20,595,47520
2021,1349,燕山大学,008,工业设计,2,598,44181
2021,1349,燕山大学,009,过程装备与控制工程,2,588,54062
2021,1349,燕山大学,010,车辆工程,6,590,51996
2021,1349,燕山大学,011,材料类,4,589,52991
2021,1349,燕山大学,012,能源动力类,2,602,40091
2021,1349,燕山大学,013,电气类,17,596,46287
2021,1349,燕山大学,014,电子信息类,4,599,43546
2021,1349,燕山大学,015,计算机科学与技术,2,615,28629
2021,1349,燕山大学,016,土木类,6,585,58002
2021,1349,燕山大学,017,建筑学,2,603,38947
2021,1349,燕山大学,018,工商管理类,6,595,47141
2021,1349,燕山大学,019,工业工程,2,585,57890
2021,1350,燕山大学里仁学院(独立学院),001,法学,3,549,100099
2021,1350,燕山大学里仁学院(独立学院),002,机械设计制造及其自动化,11,500,154860
2021,1350,燕山大学里仁学院(独立学院),003,电气工程及其自动化,11,502,152406
2021,1351,保定理工学院(民办),001,地质学,3,533,118141
2021,1351,保定理工学院(民办),002,工商管理,3,523,129224
2021,1351,保定理工学院(民办),003,会计学,5,528,123573
2021,1351,保定理工学院(民办),004,财务管理,3,526,126199
2021,1351,保定理工学院(民办),005,土地资源管理,2,529,122572
2021,1351,保定理工学院(民办),006,电子商务及法律,3,520,132943
2021,1351,保定理工学院(民办),007,金融工程,3,515,138458
2021,1351,保定理工学院(民办),008,人力资源管理,3,517,136203
2021,1351,保定理工学院(民办),009,小学教育,3,540,109767
2021,1353,河北外国语学院(民办),001,外国语言文学类,20,517,135812
2021,1353,河北外国语学院(民办),501,语言类,2,506,148701
2021,1353,河北外国语学院(民办),502,应用英语(英汉同声传译),4,504,150674
2021,1354,河北中医学院,001,中医学(5+3一体化),2,612,30579
2021,1354,河北中医学院,002,中医学,3,591,51055
2021,1354,河北中医学院,003,中西医临床医学,2,585,57426
2021,1354,河北中医学院,004,针灸推拿学,3,575,69875
2021,1354,河北中医学院,005,护理学,3,564,82493
2021,1355,河北北方学院,001,临床医学,10,560,87005
2021,1356,河北科技学院(民办),001,会计学,4,527,124976
2021,1356,河北科技学院(民办),002,财务管理,4,525,127683
2021,1356,河北科技学院(民办),003,审计学,3,521,131574
2021,1356,河北科技学院(民办),004,物流管理,4,521,131319
2021,1356,河北科技学院(民办),005,护理学,3,534,116663
2021,1356,河北科技学院(民办),006,助产学,4,531,120164
2021,1356,河北科技学院(民办),007,学前教育,4,536,114794
2021,1356,河北科技学院(民办),008,小学教育,4,546,103673
2021,1357,河北环境工程学院,001,环境科学,3,551,97158
2021,1357,河北环境工程学院,002,环境工程,4,548,100642
2021,1357,河北环境工程学院,003,物联网工程,4,532,119107
2021,1357,河北环境工程学院,004,数据科学与大数据技术,4,535,115429
2021,1357,河北环境工程学院,005,会展经济与管理,4,550,98408
2021,1357,河北环境工程学院,006,新闻学,3,556,91451
2021,1361,河北科技工程职业技术大学,503,大数据与会计,3,495,
2021,1402,山西财经大学,001,经济学,3,580,63417
2021,1402,山西财经大学,002,能源经济,4,572,72365
2021,1402,山西财经大学,003,经济统计学,2,582,61895
2021,1402,山西财经大学,004,贸易经济,2,578,66194
2021,1402,山西财经大学,005,农林经济管理,1,575,69241
2021,1402,山西财经大学,006,财政学,3,588,54844
2021,1402,山西财经大学,007,金融工程,2,589,53216
2021,1402,山西财经大学,008,工程管理,2,560,86651
2021,1402,山西财经大学,009,工程造价,3,556,91612
2021,1402,山西财经大学,010,信息管理与信息系统,2,559,87388
2021,1402,山西财经大学,011,计算机科学与技术,2,562,84089
2021,1402,山西财经大学,012,电子商务,2,559,87751
2021,1402,山西财经大学,013,工商管理,2,586,56573
2021,1402,山西财经大学,014,市场营销,2,573,71855
2021,1402,山西财经大学,015,物流管理,1,578,65904
2021,1402,山西财经大学,016,资产评估,1,582,61339
2021,1402,山西财经大学,017,劳动与社会保障,2,567,78826
2021,1402,山西财经大学,018,人力资源管理,2,574,70300
2021,1402,山西财经大学,019,新闻学,2,578,66258
2021,1402,山西财经大学,020,文化产业管理,2,579,65290
2021,1402,山西财经大学,021,金融数学,2,575,69667
2021,1402,山西财经大学,022,自然地理与资源环境,2,566,80167
2021,1402,山西财经大学,023,资源与环境经济学,2,571,74098
2021,1402,山西财经大学,024,数据科学与大数据技术,2,566,79317
2021,1402,山西财经大学,025,金融科技,1,581,62919
2021,1402,山西财经大学,026,应急管理,1,555,92190
2021,1402,山西财经大学,027,地理信息科学,1,570,75333
2021,1403,山西大同大学,001,法学,10,570,75285
2021,1403,山西大同大学,002,心理学(师范),5,564,81482
2021,1403,山西大同大学,003,汉语言文学(师范),10,575,69767
2021,1403,山西大同大学,004,计算机科学与技术,5,552,96005
2021,1403,山西大同大学,005,电子信息科学与技术,5,543,107134
2021,1403,山西大同大学,006,物理学(师范),10,545,104600
2021,1403,山西大同大学,007,生物工程,10,553,94745
2021,1403,山西大同大学,008,物流管理,5,551,96727
2021,1403,山西大同大学,009,工商管理,5,557,89840
2021,1404,山西大学,001,汉语言文学,6,600,42560
2021,1404,山西大学,002,历史学,4,606,35945
2021,1404,山西大学,003,考古学,1,622,23010
2021,1404,山西大学,004,旅游管理,4,574,70144
2021,1404,山西大学,005,哲学类,7,596,46271
2021,1404,山西大学,006,英语,2,600,42564
2021,1404,山西大学,007,法语,1,596,46645
2021,1404,山西大学,008,翻译,1,598,44576
2021,1404,山西大学,009,教育学,9,592,49953
2021,1404,山西大学,010,应用心理学,6,585,58062
2021,1404,山西大学,011,法学,8,607,35739
2021,1404,山西大学,012,数学类,5,583,60720
2021,1404,山西大学,013,计算机科学与技术,2,599,43604
2021,1404,山西大学,014,数据科学与大数据技术,3,593,48933
2021,1404,山西大学,015,物理学(国家基地),2,615,28080
2021,1404,山西大学,016,电子信息类,4,589,54058
2021,1404,山西大学,017,光电信息科学与工程,3,585,58336
2021,1404,山西大学,018,化学类,7,579,64283
2021,1404,山西大学,019,生物科学类,12,578,65988
2021,1404,山西大学,020,环境科学与工程类,8,574,70996
2021,1404,山西大学,021,资源循环科学与工程,2,578,66026
2021,1404,山西大学,022,经济学类,3,591,51096
2021,1404,山西大学,023,工商管理类,3,573,71120
2021,1404,山西大学,024,电气工程及其自动化,8,582,60827
2021,1404,山西大学,025,工程造价,2,575,69389
2021,1404,山西大学,026,机械电子工程,6,556,90772
2021,1404,山西大学,027,测控技术与仪器,6,495,
2021,1404,山西大学,028,自动化,6,584,59173
2021,1408,山西农业大学,001,农学,3,559,88019
2021,1408,山西农业大学,002,农学(卓越人才实验班),1,558,89037
2021,1408,山西农业大学,004,智慧农业,1,556,91842
2021,1408,山西农业大学,005,植物保护,3,559,87373
2021,1408,山西农业大学,006,植物保护(卓越人才实验班),1,563,82795
2021,1408,山西农业大学,007,动物科学,2,553,95025
2021,1408,山西农业大学,008,经济动物学,1,554,93175
2021,1408,山西农业大学,009,动物医学,2,564,82197
2021,1408,山西农业大学,010,动植物检疫,2,551,96845
2021,1408,山西农业大学,011,草业科学,2,548,100760
2021,1408,山西农业大学,012,生态学,1,551,97414
2021,1408,山西农业大学,013,林学类,2,553,95030
2021,1408,山西农业大学,014,园林,1,557,89830
2021,1408,山西农业大学,015,地理信息科学,1,572,73215
2021,1408,山西农业大学,016,土地整治工程,1,545,104501
2021,1408,山西农业大学,017,环境科学,1,553,95375
2021,1408,山西农业大学,018,农业资源与环境,1,560,86714
2021,1408,山西农业大学,019,土地资源管理,1,569,76659
2021,1408,山西农业大学,020,园艺,6,551,96982
2021,1408,山西农业大学,021,园艺(花卉与景观设计，卓越人才实验班),1,552,96273
2021,1408,山西农业大学,024,机械类,1,547,102112
2021,1408,山西农业大学,025,电气工程及其自动化,1,556,91140
2021,1408,山西农业大学,026,食品质量与安全(卓越人才实验班),1,568,77080
2021,1408,山西农业大学,027,食品科学与工程(卓越人才实验班),1,560,86893
2021,1408,山西农业大学,028,葡萄与葡萄酒工程,1,556,91825
2021,1408,山西农业大学,029,生物工程,1,560,86903
2021,1408,山西农业大学,030,食品科学与工程,1,561,85067
2021,1408,山西农业大学,031,食品质量与安全,1,559,88202
2021,1408,山西农业大学,032,国际经济与贸易,1,563,83542
2021,1408,山西农业大学,033,工商管理类,1,563,83523
2021,1408,山西农业大学,034,农业经济管理类,1,564,82220
2021,1408,山西农业大学,035,计算机类,1,558,88817
2021,1408,山西农业大学,036,电子信息类,1,558,89280
2021,1408,山西农业大学,037,公共事业管理,2,559,87354
2021,1408,山西农业大学,038,生物科学类,2,553,94589
2021,1408,山西农业大学,039,生物科学(卓越人才实验班),1,560,86041
2021,1408,山西农业大学,040,中药资源与开发,1,558,89014
2021,1408,山西农业大学,041,风景园林,1,567,78687
